calendar_year;sdr_deflator_us_dollar;sdr_inflation_rate_annual_change
1960;27,9;
1961;28,2;1,1
1962;28,8;2,1
1963;29,2;1,4
1964;29,7;1,7
1965;30,5;2,7
1966;31,5;3,3
1967;32,5;3,2
1968;34,1;4,9
1969;35,8;5
1970;37,7;5,3
1971;39,9;5,8
1972;43,3;8,5
1973;50,3;16,2
1974;60,5;20,3
1975;72;19
1976;77,9;8,2
1977;83,5;7,2
1978;91,6;9,7
1979;105,6;15,3
1980;123,5;17
1981;136,4;10,5
1982;139,2;2,1
1983;135,2;-2,9
1984;133,9;-0,9
1985;133,8;-0,1
1986;142;6,2
1987;159;12
1988;180,7;13,6
1989;192,6;6,6
1990;202,6;5,2
1991;210,3;3,8
1992;222,3;5,7
1993;230,1;3,5
1994;239;3,8
1995;249,6;4,4
1996;256,4;2,7
1997;256,9;0,2
1998;249,1;-3
1999;246,5;-1
2000;246,6;0
2001;244,9;-0,7
2002;241,5;-1,4
2003;249,9;3,5
2004;268,1;7,3
2005;285,6;6,5
2006;296,2;3,7
2007;305,2;3,1
2008;317,3;4
2009;324,8;2,4
2010;326,9;0,7
2011;332,2;1,6
2012;336;1,1
2013;339,4;1
2014;339;-0,1
2015;332;-2,1
2016;325,8;-1,9
2017;321,1;-1,4
2018;329,6;2,7
2019;333,9;1,3
